Speaker	Alibeglo1	Arkhit1	Arkhit2	Arkhit3	Arkhit4	Arkhit5	Arkhit6	Bezhta1	D_Agul	D_Arabic	D_Archi	D_Avar	D_Azerbaijani	D_Bagvalal	D_Bezhta1	D_Bezhta2	D_Botlikh	D_Chechen	D_Gagatli	D_Georgian	D_Hinuq	D_Karata	D_Kumyk	D_Lezgian	D_Persian	D_Russian	D_Rutul	D_Tabasaran	D_Tsez	Darvag1	Darvag2	Darvag3	Darvag4	Darvag5	Darvag6	Dyubek1	Dyubek2	Dyubek3	Dyubek4	Dzhavgat1	Dzhavgat2	Dzhavgat3	Dzhavgat4	Dzhibakhni1	Dzhibakhni2	Dzhibakhni3	Dzhibakhni4	Helmets1	Helmets2	Helmets3	Ikhrek1	Ikhrek2	Ikhrek3	Ikhrek4	Ilisu1	Karata1	Karata2	Karata3	Karata4	Khapil1	Khapil2	Khapil3	Khapil4	Khapil5	Khiv1	Khiv2	Khiv3	Khiv4	Khlut1	Khlut2	Khlut3	Khlut4	Khlut5	Khoredzh1	Khoredzh2	Khoredzh3	Khoredzh4	Khoredzh5	Khoredzh6	Khutkhul1	Khutkhul2	Khutkhul3	Khutkhul4	Kiche1	Kiche2	Kidero1	Kidero2	Kidero3	Kina1	Kina2	Kina3	Kurag1	Kusur1	Laka1	Laka2	Laka3	Laka4	Laka5	Laka6	Meshabash1	Meshabash2	Mikik1	Mikik2	Qax1	Qax2	Qax3	Qax4	Qax5	Qax6	Qax7	Qax8	Qax9	Qum1	Qum2	Rikvani1	Rutul1	Tad-Magitl1	Tad-Magitl2	Tatil1	Tatil2	Tatil3	Tatil4	Tatil5	Tlibisho1	Tlibisho2	Tlibisho3	Tlibisho4	Tpig1	Tsinit1	Tsinit2	Tsinit3	Tsinit4	Tsinit5	Tukita1	Yagdyg1	Yagdyg2	Yagdyg3	Yagdyg4	Yagdyg5	Yagdyg6	Yersi1	Yersi2	Yersi3	Yersi4	Zilo1	Zilo2
Dyubek4	0.7368421052631579	0.04	0.08	0.038461538461538464	0.041666666666666664	0.04	0.08	0.7777777777777778	0.047619047619047616	0.0	0.5	0.7368421052631579	0.3333333333333333	0.8	0.8333333333333334	0.75	0.6666666666666666	0.7857142857142857	0.5	1.0	0.6666666666666666	0.8	0.4642857142857143	0.2916666666666667	0.0	0.0	0.15789473684210525	0.10714285714285714	0.8	0.21428571428571427	0.14285714285714285	0.17857142857142858	0.1724137931034483	0.19230769230769232	0.19230769230769232	0.0625	0.034482758620689655	0.1	0.0	0.3333333333333333	0.42857142857142855	0.38461538461538464	0.3333333333333333	0.3076923076923077	0.4166666666666667	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.2857142857142857	0.16666666666666666	0.11764705882352941	0.15	0.15	0.17647058823529413	0.24	0.8181818181818182	0.8181818181818182	0.6666666666666666	0.8	0.034482758620689655	0.03333333333333333	0.0	0.06896551724137931	0.0	0.04	0.04	0.04	0.04	0.13636363636363635	0.043478260869565216	0.0625	0.13043478260869565	0.13636363636363635	0.038461538461538464	0.043478260869565216	0.07692307692307693	0.08	0.04	0.08333333333333333	0.1111111111111111	0.13043478260869565	0.09090909090909091	0.047619047619047616	0.1	0.0	0.8333333333333334	0.8333333333333334	0.6	0.1	0.14285714285714285	0.14285714285714285	0.045454545454545456	0.25	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.07407407407407407	0.08	0.07407407407407407	0.8666666666666667	0.8	0.2727272727272727	0.25	0.2857142857142857	0.375	0.2608695652173913	0.9230769230769231	0.75	0.75	0.30434782608695654	0.391304347826087	0.2727272727272727	0.2631578947368421	0.29411764705882354	0.25	0.1	0.7	0.6666666666666666	0.0	0.06896551724137931	0.03333333333333333	0.0	0.03571428571428571	0.7777777777777778	0.875	0.7272727272727273	0.8571428571428571	0.047619047619047616	0.041666666666666664	0.043478260869565216	0.07692307692307693	0.08333333333333333	0.07692307692307693	0.6666666666666666	0.043478260869565216	0.06451612903225806	0.038461538461538464	0.0	0.03225806451612903	0.1111111111111111	0.2413793103448276	0.2413793103448276	0.20833333333333334	0.23333333333333334	0.7142857142857143	0.5
Dzhavgat1	0.5882352941176471	0.2727272727272727	0.25	0.23076923076923078	0.26666666666666666	0.2727272727272727	0.14285714285714285	0.4166666666666667	0.23076923076923078	0.0	0.0	0.5	0.5294117647058824	0.3333333333333333	0.2857142857142857	0.3333333333333333	0.625	0.5454545454545454	0.3	0.9375	0.5384615384615384	0.45454545454545453	0.23809523809523808	0.3076923076923077	0.0	0.0	0.2222222222222222	0.15384615384615385	0.375	0.42105263157894735	0.4375	0.4375	0.4117647058823529	0.4117647058823529	0.4117647058823529	0.23076923076923078	0.3333333333333333	0.3076923076923077	0.3333333333333333	0.0	0.043478260869565216	0.043478260869565216	0.045454545454545456	0.0	0.043478260869565216	0.0	0.0	0.3333333333333333	0.4166666666666667	0.2857142857142857	0.26666666666666666	0.29411764705882354	0.29411764705882354	0.25	0.42105263157894735	0.5	0.5	0.5	0.5	0.3	0.3076923076923077	0.18181818181818182	0.16666666666666666	0.4	0.16666666666666666	0.18181818181818182	0.18181818181818182	0.15384615384615385	0.3333333333333333	0.26666666666666666	0.25	0.25	0.3333333333333333	0.18181818181818182	0.2	0.23076923076923078	0.2727272727272727	0.16666666666666666	0.2	0.25	0.21428571428571427	0.25	0.23076923076923078	0.26666666666666666	0.3076923076923077	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.29411764705882354	0.3125	0.29411764705882354	0.21428571428571427	0.45454545454545453	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.23076923076923078	0.08333333333333333	0.15384615384615385	0.7142857142857143	0.5714285714285714	0.3125	0.4	0.4666666666666667	0.4117647058823529	0.4117647058823529	0.8181818181818182	0.6923076923076923	0.7142857142857143	0.5	0.47058823529411764	0.4444444444444444	0.23076923076923078	0.2857142857142857	0.3333333333333333	0.26666666666666666	0.5	0.4444444444444444	0.3	0.16666666666666666	0.3333333333333333	0.36363636363636365	0.2727272727272727	0.5	0.3333333333333333	0.5	0.6666666666666666	0.23076923076923078	0.15384615384615385	0.23076923076923078	0.1875	0.26666666666666666	0.2	0.4666666666666667	0.2222222222222222	0.2857142857142857	0.18181818181818182	0.38461538461538464	0.23076923076923078	0.25	0.35	0.4444444444444444	0.3888888888888889	0.42857142857142855	0.5	0.375
Dzhavgat2	0.5909090909090909	0.4375	0.42857142857142855	0.3888888888888889	0.4	0.4375	0.3	0.4	0.2777777777777778	0.0	0.1	0.3793103448275862	0.7083333333333334	0.3333333333333333	0.2	0.25	0.45454545454545453	0.5806451612903226	0.2	0.9130434782608695	0.5555555555555556	0.3684210526315789	0.3103448275862069	0.47368421052631576	0.0	0.0	0.3181818181818182	0.2777777777777778	0.4	0.5217391304347826	0.6086956521739131	0.5909090909090909	0.5416666666666666	0.5454545454545454	0.5454545454545454	0.3333333333333333	0.4	0.2777777777777778	0.42857142857142855	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47619047619047616	0.5294117647058824	0.47368421052631576	0.3888888888888889	0.4090909090909091	0.47619047619047616	0.3684210526315789	0.6153846153846154	0.47368421052631576	0.3888888888888889	0.42105263157894735	0.47058823529411764	0.4	0.4	0.3333333333333333	0.3333333333333333	0.5	0.3125	0.35294117647058826	0.26666666666666666	0.2777777777777778	0.42105263157894735	0.3684210526315789	0.4166666666666667	0.42105263157894735	0.4444444444444444	0.26666666666666666	0.2857142857142857	0.35294117647058826	0.35714285714285715	0.26666666666666666	0.35714285714285715	0.3076923076923077	0.3333333333333333	0.3125	0.29411764705882354	0.35294117647058826	0.4117647058823529	0.3	0.3333333333333333	0.25	0.4	0.35	0.38095238095238093	0.2777777777777778	0.5714285714285714	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.3125	0.2857142857142857	0.3333333333333333	0.6842105263157895	0.5789473684210527	0.4	0.5263157894736842	0.5789473684210527	0.6	0.5652173913043478	0.8461538461538461	0.75	0.7058823529411765	0.625	0.625	0.5652173913043478	0.4444444444444444	0.47058823529411764	0.25	0.38095238095238093	0.5	0.5	0.35714285714285715	0.29411764705882354	0.375	0.38461538461538464	0.42857142857142855	0.4666666666666667	0.36363636363636365	0.4117647058823529	0.46153846153846156	0.29411764705882354	0.2777777777777778	0.35714285714285715	0.38095238095238093	0.3684210526315789	0.4	0.4782608695652174	0.3076923076923077	0.29411764705882354	0.2857142857142857	0.4117647058823529	0.29411764705882354	0.3333333333333333	0.5185185185185185	0.56	0.45454545454545453	0.5185185185185185	0.4	0.2727272727272727
Dzhavgat3	0.631578947368421	0.35714285714285715	0.38461538461538464	0.3125	0.35294117647058826	0.35714285714285715	0.23529411764705882	0.42857142857142855	0.25	0.0	0.0	0.4583333333333333	0.65	0.38461538461538464	0.2857142857142857	0.3333333333333333	0.5555555555555556	0.56	0.25	0.9473684210526315	0.6	0.4375	0.24	0.4375	0.0	0.0	0.3	0.25	0.4444444444444444	0.47619047619047616	0.5263157894736842	0.5263157894736842	0.47619047619047616	0.47368421052631576	0.47368421052631576	0.25	0.35714285714285715	0.25	0.38461538461538464	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.5	0.4375	0.375	0.3684210526315789	0.4444444444444444	0.35294117647058826	0.5909090909090909	0.5	0.4666666666666667	0.4375	0.5	0.3076923076923077	0.35714285714285715	0.23076923076923078	0.23076923076923078	0.4166666666666667	0.21428571428571427	0.2857142857142857	0.23076923076923078	0.25	0.4117647058823529	0.35294117647058826	0.4	0.4117647058823529	0.4375	0.23076923076923078	0.23076923076923078	0.2857142857142857	0.3076923076923077	0.21428571428571427	0.2727272727272727	0.25	0.3125	0.2857142857142857	0.26666666666666666	0.375	0.4	0.375	0.375	0.25	0.3888888888888889	0.3333333333333333	0.3684210526315789	0.25	0.6153846153846154	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.2857142857142857	0.23076923076923078	0.3125	0.75	0.625	0.3888888888888889	0.5	0.5882352941176471	0.55	0.55	0.8333333333333334	0.7857142857142857	0.7333333333333333	0.6	0.6	0.55	0.4	0.4666666666666667	0.3	0.3333333333333333	0.5833333333333334	0.5	0.3076923076923077	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.42857142857142855	0.46153846153846156	0.625	0.25	0.25	0.3076923076923077	0.3684210526315789	0.35294117647058826	0.3888888888888889	0.5263157894736842	0.25	0.25	0.23076923076923078	0.375	0.25	0.2857142857142857	0.4782608695652174	0.5	0.42857142857142855	0.4583333333333333	0.46153846153846156	0.3
Dzhavgat4	0.5789473684210527	0.3076923076923077	0.3333333333333333	0.26666666666666666	0.29411764705882354	0.3076923076923077	0.17647058823529413	0.42857142857142855	0.1875	0.0	0.0	0.4074074074074074	0.6818181818181818	0.4	0.125	0.2	0.5	0.5714285714285714	0.15384615384615385	0.95	0.6	0.4117647058823529	0.2692307692307692	0.4375	0.0	0.0	0.3	0.25	0.4444444444444444	0.47619047619047616	0.5714285714285714	0.55	0.45454545454545453	0.5	0.5	0.26666666666666666	0.2857142857142857	0.25	0.3333333333333333	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42105263157894735	0.42857142857142855	0.4117647058823529	0.35294117647058826	0.35	0.42105263157894735	0.3125	0.5833333333333334	0.5	0.4	0.4375	0.5	0.3333333333333333	0.3076923076923077	0.25	0.25	0.36363636363636365	0.15384615384615385	0.21428571428571427	0.14285714285714285	0.1875	0.35294117647058826	0.2777777777777778	0.3	0.35294117647058826	0.375	0.14285714285714285	0.15384615384615385	0.21428571428571427	0.23076923076923078	0.15384615384615385	0.18181818181818182	0.25	0.25	0.21428571428571427	0.2	0.26666666666666666	0.3125	0.375	0.375	0.2857142857142857	0.2777777777777778	0.2777777777777778	0.3157894736842105	0.17647058823529413	0.5384615384615384	0.1875	0.2	0.2	0.21428571428571427	0.23076923076923078	0.25	0.6875	0.5625	0.3684210526315789	0.47058823529411764	0.5555555555555556	0.5652173913043478	0.5238095238095238	0.8181818181818182	0.7692307692307693	0.7142857142857143	0.5909090909090909	0.5909090909090909	0.5238095238095238	0.375	0.4375	0.2	0.2631578947368421	0.5384615384615384	0.5384615384615384	0.25	0.21428571428571427	0.35714285714285715	0.3333333333333333	0.3333333333333333	0.46153846153846156	0.4	0.4375	0.5454545454545454	0.2	0.1875	0.25	0.3157894736842105	0.29411764705882354	0.3333333333333333	0.5238095238095238	0.18181818181818182	0.2	0.16666666666666666	0.3333333333333333	0.2	0.3076923076923077	0.4583333333333333	0.5	0.4090909090909091	0.4583333333333333	0.46153846153846156	0.3
Dzhibakhni1	0.6	0.35714285714285715	0.25	0.3125	0.3333333333333333	0.35714285714285715	0.2222222222222222	0.35714285714285715	0.25	0.0	0.125	0.375	0.6521739130434783	0.21428571428571427	0.2222222222222222	0.2727272727272727	0.5	0.5555555555555556	0.25	0.9047619047619048	0.4375	0.3333333333333333	0.2962962962962963	0.375	0.0	0.0	0.2857142857142857	0.13333333333333333	0.3	0.5	0.55	0.5263157894736842	0.47619047619047616	0.5238095238095238	0.5238095238095238	0.26666666666666666	0.3076923076923077	0.26666666666666666	0.3076923076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42105263157894735	0.42857142857142855	0.3888888888888889	0.29411764705882354	0.35	0.3684210526315789	0.3157894736842105	0.5217391304347826	0.4	0.4	0.375	0.38461538461538464	0.3333333333333333	0.3076923076923077	0.23076923076923078	0.23076923076923078	0.5	0.26666666666666666	0.26666666666666666	0.21428571428571427	0.1875	0.3125	0.29411764705882354	0.3	0.29411764705882354	0.3125	0.21428571428571427	0.25	0.26666666666666666	0.25	0.21428571428571427	0.3076923076923077	0.16666666666666666	0.25	0.26666666666666666	0.25	0.29411764705882354	0.3333333333333333	0.125	0.25	0.14285714285714285	0.35	0.3157894736842105	0.3157894736842105	0.23529411764705882	0.5	0.2	0.2	0.2	0.2	0.16666666666666666	0.2	0.7058823529411765	0.5882352941176471	0.3333333333333333	0.47368421052631576	0.47058823529411764	0.5	0.47619047619047616	0.8461538461538461	0.7333333333333333	0.7058823529411765	0.5652173913043478	0.5454545454545454	0.47619047619047616	0.3333333333333333	0.375	0.2727272727272727	0.3157894736842105	0.36363636363636365	0.4	0.3333333333333333	0.26666666666666666	0.3076923076923077	0.2727272727272727	0.3333333333333333	0.36363636363636365	0.14285714285714285	0.35714285714285715	0.4	0.26666666666666666	0.2	0.2857142857142857	0.2777777777777778	0.29411764705882354	0.29411764705882354	0.3888888888888889	0.2222222222222222	0.26666666666666666	0.18181818181818182	0.35714285714285715	0.21428571428571427	0.23076923076923078	0.44	0.5	0.42857142857142855	0.48	0.4166666666666667	0.3333333333333333
Dzhibakhni2	0.631578947368421	0.4166666666666667	0.35714285714285715	0.35714285714285715	0.35294117647058826	0.4166666666666667	0.25	0.4	0.26666666666666666	0.0	0.0	0.38461538461538464	0.6363636363636364	0.2857142857142857	0.2222222222222222	0.2727272727272727	0.45454545454545453	0.5555555555555556	0.21428571428571427	0.9473684210526315	0.5	0.4	0.24	0.4117647058823529	0.0	0.0	0.3	0.26666666666666666	0.36363636363636365	0.47619047619047616	0.55	0.5263157894736842	0.5	0.47368421052631576	0.47368421052631576	0.2857142857142857	0.38461538461538464	0.25	0.4166666666666667	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42105263157894735	0.4666666666666667	0.3888888888888889	0.3333333333333333	0.3684210526315789	0.4	0.3157894736842105	0.5416666666666666	0.4666666666666667	0.4666666666666667	0.4	0.46153846153846156	0.3333333333333333	0.35714285714285715	0.25	0.23076923076923078	0.4166666666666667	0.25	0.3076923076923077	0.25	0.26666666666666666	0.4117647058823529	0.35294117647058826	0.4	0.3888888888888889	0.4117647058823529	0.25	0.3	0.2857142857142857	0.36363636363636365	0.25	0.2727272727272727	0.2727272727272727	0.3333333333333333	0.3076923076923077	0.2857142857142857	0.35294117647058826	0.375	0.3333333333333333	0.3333333333333333	0.25	0.3684210526315789	0.3333333333333333	0.3684210526315789	0.26666666666666666	0.5333333333333333	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.23076923076923078	0.3333333333333333	0.75	0.625	0.3684210526315789	0.4444444444444444	0.5	0.5	0.5	0.8333333333333334	0.7857142857142857	0.7333333333333333	0.5652173913043478	0.5454545454545454	0.47619047619047616	0.375	0.4375	0.25	0.35294117647058826	0.5	0.5	0.3333333333333333	0.23076923076923078	0.38461538461538464	0.3333333333333333	0.3333333333333333	0.4166666666666667	0.25	0.4	0.45454545454545453	0.2857142857142857	0.26666666666666666	0.2857142857142857	0.3684210526315789	0.35294117647058826	0.3888888888888889	0.47368421052631576	0.2727272727272727	0.2857142857142857	0.25	0.42857142857142855	0.2857142857142857	0.3076923076923077	0.4583333333333333	0.5238095238095238	0.45	0.4782608695652174	0.38461538461538464	0.2727272727272727
Dzhibakhni3	0.6190476190476191	0.4375	0.35714285714285715	0.3888888888888889	0.4	0.4375	0.3	0.4	0.2631578947368421	0.0	0.1	0.37037037037037035	0.6666666666666666	0.29411764705882354	0.2	0.25	0.45454545454545453	0.5806451612903226	0.2	0.9130434782608695	0.5	0.3333333333333333	0.3	0.47368421052631576	0.0	0.0	0.30434782608695654	0.23529411764705882	0.36363636363636365	0.5217391304347826	0.5652173913043478	0.5454545454545454	0.5217391304347826	0.5454545454545454	0.5454545454545454	0.2777777777777778	0.3333333333333333	0.2777777777777778	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47619047619047616	0.5	0.45	0.3684210526315789	0.4090909090909091	0.42857142857142855	0.35	0.56	0.4117647058823529	0.35294117647058826	0.3888888888888889	0.4	0.35714285714285715	0.3125	0.26666666666666666	0.26666666666666666	0.5	0.3125	0.35294117647058826	0.26666666666666666	0.2777777777777778	0.3888888888888889	0.35	0.38461538461538464	0.3684210526315789	0.3888888888888889	0.26666666666666666	0.3076923076923077	0.3125	0.3076923076923077	0.26666666666666666	0.35714285714285715	0.23076923076923078	0.29411764705882354	0.3125	0.29411764705882354	0.3157894736842105	0.3888888888888889	0.2222222222222222	0.3333333333333333	0.25	0.36363636363636365	0.3333333333333333	0.36363636363636365	0.2777777777777778	0.5333333333333333	0.29411764705882354	0.29411764705882354	0.29411764705882354	0.25	0.23076923076923078	0.29411764705882354	0.7058823529411765	0.5882352941176471	0.4	0.5	0.5	0.56	0.5	0.8461538461538461	0.7333333333333333	0.7058823529411765	0.6	0.5833333333333334	0.5	0.4117647058823529	0.4117647058823529	0.25	0.36363636363636365	0.42857142857142855	0.46153846153846156	0.35714285714285715	0.29411764705882354	0.3333333333333333	0.3076923076923077	0.35714285714285715	0.42857142857142855	0.3	0.4117647058823529	0.46153846153846156	0.29411764705882354	0.29411764705882354	0.3333333333333333	0.35	0.3684210526315789	0.3684210526315789	0.42857142857142855	0.2727272727272727	0.3125	0.23076923076923078	0.375	0.25	0.2857142857142857	0.48148148148148145	0.5416666666666666	0.45454545454545453	0.5	0.35714285714285715	0.2727272727272727
Dzhibakhni4	0.5789473684210527	0.46153846153846156	0.3333333333333333	0.4	0.3888888888888889	0.46153846153846156	0.29411764705882354	0.4	0.25	0.0	0.1111111111111111	0.375	0.6956521739130435	0.2857142857142857	0.2222222222222222	0.2727272727272727	0.5	0.5185185185185185	0.23076923076923078	0.9	0.47058823529411764	0.35714285714285715	0.3076923076923077	0.4117647058823529	0.0	0.0	0.3333333333333333	0.21428571428571427	0.36363636363636365	0.5238095238095238	0.6	0.5789473684210527	0.55	0.55	0.55	0.26666666666666666	0.3333333333333333	0.26666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47368421052631576	0.5	0.4444444444444444	0.35294117647058826	0.4	0.42105263157894735	0.3684210526315789	0.5652173913043478	0.38461538461538464	0.38461538461538464	0.35714285714285715	0.36363636363636365	0.3333333333333333	0.2857142857142857	0.25	0.21428571428571427	0.46153846153846156	0.3076923076923077	0.35714285714285715	0.25	0.26666666666666666	0.375	0.35294117647058826	0.36363636363636365	0.35294117647058826	0.375	0.25	0.3	0.2857142857142857	0.3	0.25	0.3076923076923077	0.2	0.2857142857142857	0.3076923076923077	0.2857142857142857	0.35294117647058826	0.4	0.2222222222222222	0.3333333333333333	0.25	0.4	0.3684210526315789	0.3684210526315789	0.26666666666666666	0.5714285714285714	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.23076923076923078	0.18181818181818182	0.2857142857142857	0.6875	0.5625	0.3888888888888889	0.5	0.5	0.5454545454545454	0.5238095238095238	0.8333333333333334	0.7142857142857143	0.6875	0.6086956521739131	0.5909090909090909	0.5238095238095238	0.4	0.4117647058823529	0.2	0.3888888888888889	0.4	0.4444444444444444	0.3333333333333333	0.26666666666666666	0.3076923076923077	0.2727272727272727	0.3333333333333333	0.45454545454545453	0.2857142857142857	0.42857142857142855	0.45454545454545453	0.2857142857142857	0.26666666666666666	0.3076923076923077	0.3333333333333333	0.35294117647058826	0.35294117647058826	0.4117647058823529	0.2	0.2857142857142857	0.16666666666666666	0.35714285714285715	0.21428571428571427	0.25	0.5	0.5454545454545454	0.47368421052631576	0.5217391304347826	0.38461538461538464	0.3
Helmets1	0.5897435897435898	0.2	0.25	0.25	0.18518518518518517	0.2	0.21428571428571427	0.5625	0.13636363636363635	0.0	0.5	0.7647058823529411	0.21951219512195122	0.7058823529411765	0.6	0.5	0.7142857142857143	0.851063829787234	0.625	1.0	0.6086956521739131	0.8571428571428571	0.4782608695652174	0.18518518518518517	0.0	0.0	0.03571428571428571	0.16	0.6666666666666666	0.2222222222222222	0.19047619047619047	0.225	0.22727272727272727	0.2558139534883721	0.2558139534883721	0.38461538461538464	0.30434782608695654	0.2916666666666667	0.2857142857142857	0.3333333333333333	0.47619047619047616	0.4444444444444444	0.42105263157894735	0.42105263157894735	0.42105263157894735	0.47619047619047616	0.47368421052631576	0.0	0.0	0.0	0.034482758620689655	0.03225806451612903	0.03125	0.10344827586206896	0.1875	0.8421052631578947	0.8333333333333334	0.7777777777777778	0.8823529411764706	0.4166666666666667	0.2727272727272727	0.2608695652173913	0.3333333333333333	0.36	0.21739130434782608	0.20833333333333334	0.21739130434782608	0.16666666666666666	0.07142857142857142	0.13333333333333333	0.09523809523809523	0.07142857142857142	0.07407407407407407	0.25	0.2	0.20833333333333334	0.2	0.18181818181818182	0.22727272727272727	0.25	0.17391304347826086	0.17391304347826086	0.19047619047619047	0.08	0.07692307692307693	0.6363636363636364	0.6363636363636364	0.6363636363636364	0.0967741935483871	0.16129032258064516	0.03125	0.16666666666666666	0.09523809523809523	0.2	0.16666666666666666	0.16666666666666666	0.21739130434782608	0.21739130434782608	0.16	0.625	0.5757575757575758	0.022727272727272728	0.023255813953488372	0.14634146341463414	0.1702127659574468	0.15555555555555556	0.7692307692307693	0.6428571428571429	0.6060606060606061	0.13043478260869565	0.17391304347826086	0.13636363636363635	0.08823529411764706	0.0967741935483871	0.5	0.03571428571428571	0.7647058823529411	0.6666666666666666	0.2916666666666667	0.3076923076923077	0.375	0.391304347826087	0.34782608695652173	0.7058823529411765	0.7692307692307693	0.6842105263157895	0.75	0.23809523809523808	0.2	0.21739130434782608	0.1724137931034483	0.11538461538461539	0.1724137931034483	0.782608695652174	0.22727272727272727	0.24	0.21739130434782608	0.28	0.28	0.2608695652173913	0.2222222222222222	0.20454545454545456	0.23076923076923078	0.3023255813953488	0.8333333333333334	0.7857142857142857
Helmets2	0.5757575757575758	0.17391304347826086	0.18181818181818182	0.24	0.16666666666666666	0.17391304347826086	0.16	0.5714285714285714	0.14285714285714285	0.0	0.4444444444444444	0.7307692307692307	0.17647058823529413	0.7333333333333333	0.625	0.5	0.6	0.8461538461538461	0.5714285714285714	1.0	0.55	0.8666666666666667	0.43243243243243246	0.25	0.0	0.0	0.0	0.21739130434782608	0.7	0.21052631578947367	0.1891891891891892	0.2222222222222222	0.18421052631578946	0.2222222222222222	0.2222222222222222	0.4	0.23809523809523808	0.30434782608695654	0.2857142857142857	0.4166666666666667	0.5294117647058824	0.5	0.42857142857142855	0.42857142857142855	0.4666666666666667	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.04	0.14634146341463414	0.875	0.8571428571428571	0.7857142857142857	0.9285714285714286	0.4	0.3181818181818182	0.2608695652173913	0.375	0.2916666666666667	0.2	0.18181818181818182	0.15	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.05	0.11538461538461539	0.07407407407407407	0.19047619047619047	0.11764705882352941	0.2608695652173913	0.1111111111111111	0.15789473684210525	0.25	0.26666666666666666	0.18181818181818182	0.14285714285714285	0.15789473684210525	0.08	0.0	0.6	0.7	0.6666666666666666	0.0	0.07142857142857142	0.0	0.14285714285714285	0.058823529411764705	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.19047619047619047	0.2	0.18181818181818182	0.6153846153846154	0.5714285714285714	0.02702702702702703	0.0	0.16666666666666666	0.15384615384615385	0.15384615384615385	0.7272727272727273	0.5925925925925926	0.5555555555555556	0.1282051282051282	0.13157894736842105	0.15789473684210525	0.08823529411764706	0.10344827586206896	0.4	0.0	0.7857142857142857	0.6666666666666666	0.22727272727272727	0.30434782608695654	0.36	0.3181818181818182	0.34782608695652173	0.7142857142857143	0.8181818181818182	0.6666666666666666	0.6923076923076923	0.21052631578947367	0.13636363636363635	0.15	0.19230769230769232	0.125	0.19230769230769232	0.7777777777777778	0.2857142857142857	0.25	0.2727272727272727	0.25	0.3333333333333333	0.2608695652173913	0.25	0.16216216216216217	0.21212121212121213	0.34210526315789475	0.7857142857142857	0.7
Helmets3	0.6363636363636364	0.15	0.15	0.21739130434782608	0.17391304347826086	0.15	0.16666666666666666	0.5333333333333333	0.1	0.0	0.45454545454545453	0.7419354838709677	0.18421052631578946	0.6666666666666666	0.5	0.4166666666666667	0.6666666666666666	0.8333333333333334	0.6	1.0	0.55	0.8333333333333334	0.4634146341463415	0.16666666666666666	0.0	0.0	0.038461538461538464	0.14285714285714285	0.6363636363636364	0.1794871794871795	0.16216216216216217	0.17142857142857143	0.18421052631578946	0.24324324324324326	0.24324324324324326	0.3181818181818182	0.21052631578947367	0.25	0.16666666666666666	0.2857142857142857	0.47368421052631576	0.4375	0.4117647058823529	0.3888888888888889	0.3888888888888889	0.45	0.4444444444444444	0.0	0.0	0.0	0.034482758620689655	0.034482758620689655	0.03333333333333333	0.07407407407407407	0.11627906976744186	0.8125	0.8125	0.7333333333333333	0.8571428571428571	0.35	0.21052631578947367	0.2	0.2857142857142857	0.25	0.2	0.19047619047619047	0.2	0.14285714285714285	0.08	0.1111111111111111	0.05555555555555555	0.08333333333333333	0.08	0.2	0.17647058823529413	0.19047619047619047	0.17647058823529413	0.15789473684210525	0.21052631578947367	0.14285714285714285	0.1	0.10526315789473684	0.1111111111111111	0.041666666666666664	0.043478260869565216	0.6363636363636364	0.6363636363636364	0.6	0.034482758620689655	0.10714285714285714	0.0	0.14285714285714285	0.05263157894736842	0.14285714285714285	0.1	0.1	0.15	0.15789473684210525	0.1	0.6896551724137931	0.6129032258064516	0.0	0.0	0.10526315789473684	0.09523809523809523	0.0975609756097561	0.7307692307692307	0.6153846153846154	0.5862068965517241	0.13953488372093023	0.1	0.0975609756097561	0.030303030303030304	0.03571428571428571	0.45454545454545453	0.038461538461538464	0.7857142857142857	0.6153846153846154	0.2	0.2727272727272727	0.3	0.25	0.25	0.6666666666666666	0.7272727272727273	0.6666666666666666	0.6875	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.12	0.13043478260869565	0.125	0.75	0.25	0.18181818181818182	0.23809523809523808	0.19047619047619047	0.23809523809523808	0.21052631578947367	0.21428571428571427	0.1794871794871795	0.21621621621621623	0.3076923076923077	0.8	0.75
